Authorization Date,Record ID,Store Name,Store Type,Street Number,City,State,Zip Code,Zip4,County,Latitude,Longitude,End Date
2014-12-11,1180499,Walgreens 16049,Combination Grocery/Other,2041,Washington,DC,20060, ,DIST OF COLUMBIA,38.91687,-77.02184,11/29/2017
2014-12-15,1179959,7-Eleven 36701A,Convenience Store,4854,Washington,DC,20019,3634,DIST OF COLUMBIA,38.89876,-76.93204,02/17/2021
2014-12-18,1174734,H & R Mart Inc 1,Convenience Store,1813,Washington,DC,20002,7211,DIST OF COLUMBIA,38.89895,-76.9772,09/23/2015
2014-12-29,1171750,Me & My Supermarket  ,Convenience Store,1111,Washington,DC,20002,4442,DIST OF COLUMBIA,38.90017,-76.99098,09/26/2016
2015-01-08,1181661,Streets Market & Cafe  ,Supermarket,2400,Washington,DC,20009,4502,DIST OF COLUMBIA,38.92107,-77.03191,11/22/2019
2015-01-14,1183731,CVS 10287,Combination Grocery/Other,645,Washington,DC,20002,4369,DIST OF COLUMBIA,38.90017,-76.99651, 
2015-01-20,1178976,"Madiba Market,inc 1",Convenience Store,3109,Washington,DC,20032,1607,DIST OF COLUMBIA,38.84343,-76.99947,12/28/2015
2015-01-20,1181880,"Tadele And Deneke, LLC 1",Small Grocery Store,4626,Washington,DC,20011,4313,DIST OF COLUMBIA,38.94691,-77.03277,06/12/2016
2015-01-20,1181768,"Ledroit Market,inc 1",Convenience Store,1901,Washington,DC,20001,2305,DIST OF COLUMBIA,38.91606,-77.01723, 
2015-01-29,1183230,7-Eleven 33228B,Convenience Store,1400,Washington,DC,20005,5401,DIST OF COLUMBIA,38.90865,-77.03237, 
2015-01-30,1183223,7-Eleven 37166A,Convenience Store,4675,Washington,DC,20032,2717,DIST OF COLUMBIA,38.82156,-77.00167,10/22/2019
2015-02-05,1184045,777 Market  ,Combination Grocery/Other,4239,Washington,DC,20011,7217,DIST OF COLUMBIA,38.94266,-77.02506,12/26/2019
2015-02-10,1176530,Thearc Organic Market  ,Farmers' Market,1901,Washington,DC,20020, ,DIST OF COLUMBIA,38.84389,-76.97433,09/20/2019
2015-02-13,1182761,Good Food Markets  ,Medium Grocery Store,2006,Washington,DC,20018,2835,DIST OF COLUMBIA,38.92937,-76.97572, 
2015-02-19,1187921,7-Eleven 37136H,Convenience Store,3029,Washington,DC,20020,1607,DIST OF COLUMBIA,38.85423,-76.96521,02/20/2018
2015-02-24,1184156,Petworth Community Market  ,Farmers' Market, ,Washington,DC,20011, ,DIST OF COLUMBIA,38.95398,-77.02564,09/20/2019
2015-02-26,1185024,Latino Fuel Inc.  ,Convenience Store,925,Washington Dc,DC,20018, ,DIST OF COLUMBIA,38.91765,-76.99324,11/29/2017
2015-03-02,1183807,Ram Grocery  ,Small Grocery Store,3509,Washington,DC,20032,4140,DIST OF COLUMBIA,38.83975,-76.99363,03/12/2017
2015-03-09,1186919,Eshet Injera  ,Combination Grocery/Other,829,Washington,DC,20011,2913,DIST OF COLUMBIA,38.95631,-77.02527, 
2015-03-11,1178957,Baldensburg Exxon  ,Convenience Store,1925,Washington,DC,20002,1811,DIST OF COLUMBIA,38.91712,-76.9726,01/24/2017
2015-03-24,1187303,The Wharf  ,Seafood Specialty,1100,Washington,DC,20024, ,DIST OF COLUMBIA,38.88102,-77.02609,11/27/2017
2015-03-26,911171,Lena Market  ,Combination Grocery/Other,1206,Washington,DC,20012,2924,DIST OF COLUMBIA,38.96877,-77.02783,06/17/2021
2015-03-26,963114,Rolands Of Capitol Hill  ,Medium Grocery Store,333,Washington,DC,20003,1148,DIST OF COLUMBIA,38.88647,-77.00092,11/29/2017
2015-03-27,928128,Santa Ana Grocery  ,Small Grocery Store,1664,Washington,DC,20009, ,DIST OF COLUMBIA,38.925,-77.03901,09/03/2018
2015-04-01,1123187,Smiley Mart  ,Convenience Store,3109,Washington,DC,20032,1606,DIST OF COLUMBIA,38.84343,-76.99947,09/09/2015
2015-04-03,1190742,Sonya's Market  ,Convenience Store,2833,Washington,DC,20001,3901,DIST OF COLUMBIA,38.92666,-77.02702, 
2015-04-06,1188604,Mudricks Supermarket  ,Small Grocery Store,1064,Washington,DC,20002,2923,DIST OF COLUMBIA,38.90385,-76.98099,06/25/2017
2015-04-14,1185772,"Zema, Inc.  ",Small Grocery Store,2318,Washington,DC,20020,6706,DIST OF COLUMBIA,38.87428,-76.97205,05/14/2020
2015-04-21,1192840,Aya Community Markets - Minnesota Ave FM  ,Farmers' Market,3924,Washington,DC,20019,2661,DIST OF COLUMBIA,38.89386,-76.95013,03/25/2018
2015-04-23,1193768,DOLLARTREE 5874,Combination Grocery/Other,3932,Washington,DC,20019,2661,DIST OF COLUMBIA,38.89402,-76.95002, 
2015-04-28,1189774,Dennies Liquors  ,Convenience Store,5000,Washington,DC,20019,5838,DIST OF COLUMBIA,38.87839,-76.93144,09/25/2017
2015-04-29,1187391,77 Market  ,Combination Grocery/Other,3653,Washington,DC,20010,1641,DIST OF COLUMBIA,38.93588,-77.02418,10/15/2020
2015-05-01,239273,SUPER SAVER GROCERY & DELI  ,Convenience Store,4413,Washington,DC,20011,7019,DIST OF COLUMBIA,38.9447,-77.03268,06/02/2020
2015-05-04,1194622,Brooklands Monroe St Farmers Market  ,Farmers' Market,716,Washington,DC,20017, ,DIST OF COLUMBIA,38.93243,-76.99543,05/18/2021
2015-05-11,1195316,Casa Lebrato  ,Convenience Store,1733,Washington,DC,20009,2803,DIST OF COLUMBIA,38.92445,-77.04007, 
2015-05-15,1195225,Walgreens 15953,Combination Grocery/Other,1155,Washington,DC,20004, ,DIST OF COLUMBIA,38.89737,-77.02757, 
2015-05-18,1196440,B-Z Mart  ,Small Grocery Store,922,Washington,DC,20011,2970,DIST OF COLUMBIA,38.95621,-77.02681,09/18/2017
2015-05-18,1191148,Zg Mkt Inc  ,Convenience Store,2316,Washington,DC,20002,1220,DIST OF COLUMBIA,38.9208,-77.0006,09/03/2018
2015-05-21,1199625,14th & Kennedy Street Farmers Market FVMC 2,Farmers' Market,5500,Washington,DC,20011,7802,DIST OF COLUMBIA,38.9567,-77.03291,07/31/2019
2015-05-22,1196304,Eleventh Street Market  ,Small Grocery Store,1938,Washington,DC,20001,4114,DIST OF COLUMBIA,38.91616,-77.02704,09/12/2019
2015-06-08,1201355,"Yes Organic Eastern Market, Inc 9",Large Grocery Store,410,Washington,DC,20003, ,DIST OF COLUMBIA,38.88355,-76.99494, 
2015-06-08,1195855,Glover Park-Burleith Farmers Market  ,Farmers' Market,1819,Washington,DC,20007, ,DIST OF COLUMBIA,38.91541,-77.06933,05/18/2021
2015-06-08,1199776,Today's News  ,Convenience Store,529,Washington,DC,20045,1221,DIST OF COLUMBIA,38.89699,-77.03191,12/26/2019
2015-06-15,1201357,Yes Organic Union Row 5,Large Grocery Store,2125,Washington,DC,20009,4464,DIST OF COLUMBIA,38.91859,-77.03162, 
2015-06-29,1196308,Jm Enterprise Llc  ,Convenience Store,1801,Washington,DC,20002,1829,DIST OF COLUMBIA,38.91086,-76.98527, 
2015-06-30,1201171,"Five Star Trading, LLC dba Brightwood Mart  ",Convenience Store,4034,Washington,DC,20011,5857,DIST OF COLUMBIA,38.94063,-77.02522,11/22/2019
2015-07-01,936685,Dollar Plus Saving  ,Convenience Store,1541,Washington,DC,20001,3201,DIST OF COLUMBIA,38.91075,-77.0219,07/02/2017
2015-07-15,1206060,Abg Mart  ,Convenience Store,2216,Washington,DC,20020,5734,DIST OF COLUMBIA,38.86436,-76.98995,09/07/2017
2015-07-16,1197388,Mina Inc 1,Small Grocery Store,2001,Washington,DC,20002, ,DIST OF COLUMBIA,38.89863,-76.97535,05/27/2020
2015-07-26,1208989,Dupont Circle Freshfarm Market  ,Farmers' Market,1500,Washington,DC,20036,1002,DIST OF COLUMBIA,38.90973,-77.04492, 
2015-07-29,1198951,Amanuel Market Llc  ,Convenience Store,3661,Washington,DC,20010,1641,DIST OF COLUMBIA,38.93599,-77.0242,09/26/2016
2015-07-30,1209704,7-Eleven 37102H,Convenience Store,3700,Washington,DC,20017,2533,DIST OF COLUMBIA,38.93482,-76.9912,11/30/2015
2015-07-30,1207420,New Dodge Market  ,Convenience Store,3620,Washington,DC,20010,1319,DIST OF COLUMBIA,38.93702,-77.03303,09/26/2016
2015-08-04,1207832,"E And F Progress,llc 1",Convenience Store,503,Washington,DC,20011,3009,DIST OF COLUMBIA,38.95646,-77.02013,09/20/2017
2015-08-11,1207003,Eve Llc  ,Small Grocery Store,4418,Washington,DC,20011,7124,DIST OF COLUMBIA,38.94481,-77.0263, 
2015-08-17,1196492,Lsemy Llc  ,Convenience Store,1322,Washington,DC,20002,7100,DIST OF COLUMBIA,38.90164,-76.98751,09/24/2017
2015-08-17,1208681,Franklin Liquors & Market  ,Convenience Store,2723,Washington,DC,20017,1306,DIST OF COLUMBIA,38.92538,-76.99612, 
2015-08-18,1209038,"Grubb's Pharmacy Se, Inc. 100",Combination Grocery/Other,1800,Washington,DC,20020,6900,DIST OF COLUMBIA,38.86758,-76.98806, 
2015-08-18,1209589,7-eleven 35433a  ,Convenience Store,3101,Washington,DC,20018,2947,DIST OF COLUMBIA,38.93457,-76.9646,01/23/2018
2015-08-26,1211373,Upshur Grocery & Deli  ,Convenience Store,233,Washington,DC,20011,4847,DIST OF COLUMBIA,38.94221,-77.01521, 
2015-08-27,1207742,Fiyameta Grocery  ,Small Grocery Store,104,Washington,DC,20011,5213,DIST OF COLUMBIA,38.95654,-77.01209, 
2015-09-14,1214791,Walmart Supercenter 3035,Super Store,310,Washington,DC,20011,2534,DIST OF COLUMBIA,38.95752,-77.00209, 
2015-10-14,1215571,Brookland Super Market & Deli 0,Convenience Store,2815,Washington,DC,20017,1309,DIST OF COLUMBIA,38.92611,-76.99612,10/08/2018
2015-10-28,1221707,7-Eleven 37325H,Convenience Store,1645,Washington,DC,20009, ,DIST OF COLUMBIA,38.91224,-77.04478,12/01/2015
2015-11-03,1221712,7-Eleven 37162H,Convenience Store,637,Washington,DC,20003,4303,DIST OF COLUMBIA,38.88493,-76.99709,01/13/2016
2015-11-04,1219699,Megenagna Market 1,Combination Grocery/Other,5411,Washington,DC,20011,3909,DIST OF COLUMBIA,38.95554,-77.02791,07/02/2017
2015-11-05,1215653,Bodega Market  ,Convenience Store,2409,Washington,DC,20018,4202,DIST OF COLUMBIA,38.92554,-76.97162,01/08/2020
2015-11-05,1219786,Salina Grocery Store 426,Convenience Store,3509,Washington,DC,20017,2545,DIST OF COLUMBIA,38.93284,-76.99097,09/26/2016
2015-11-10,1214820,Benning Heights Market  ,Convenience Store,547,Washington,DC,20019,8036,DIST OF COLUMBIA,38.89737,-76.94254,09/25/2017
2015-11-22,1221736,CVS 10685,Combination Grocery/Other,655,Washington,DC,20001,2385,DIST OF COLUMBIA,38.90255,-77.021, 
2015-12-01,1219707,7 House II 1,Convenience Store,4200,Washington,DC,20019,3639,DIST OF COLUMBIA,38.90175,-76.94212,09/22/2021
2015-12-07,1225927,7-Eleven 37325A,Convenience Store,1645,Washington,DC,20009,1054,DIST OF COLUMBIA,38.91224,-77.04478, 
2015-12-07,1225891,7/11 37102,Convenience Store,3700,Washington,DC,20017,2533,DIST OF COLUMBIA,38.93488,-76.99151,02/19/2021
2015-12-14,1224251,Tropimart International Foods  ,Medium Grocery Store,607,Washington,DC,20011,3099,DIST OF COLUMBIA,38.95643,-77.02133,02/17/2021
2015-12-16,1218427,7-Eleven 37294A,Convenience Store,2300,Washington,DC,20009,4069,DIST OF COLUMBIA,38.92015,-77.03194,12/09/2018
2015-12-18,1220915,Shaw Howard Deli LLC 1,Convenience Store,1911,Washington,DC,20001,3109,DIST OF COLUMBIA,38.91594,-77.02187, 
2015-12-18,1229712,7 ELEVEN 37300H,Convenience Store,3218,Washington,DC,20020,3712,DIST OF COLUMBIA,38.86901,-76.95959,09/25/2016
2016-01-08,1229291,Walgreens 16290,Combination Grocery/Other,50,Washington,DC,20002, ,DIST OF COLUMBIA,38.89689,-77.00637, 
2016-01-12,1220339,Spark Mini Mart  ,Convenience Store,1426,Washington,DC,20002,3342,DIST OF COLUMBIA,38.90941,-77.00914,10/17/2017
2016-01-13,1230804,7-eleven 36438a  ,Convenience Store,1233,Washington,DC,20018,1019,DIST OF COLUMBIA,38.92063,-76.98969,12/14/2019
2016-01-13,1230801,7-eleven 36989b  ,Convenience Store,1100,Washington,DC,20005,6327,DIST OF COLUMBIA,38.90381,-77.03308, 
2016-01-13,1231763,Glen's Garden Market Shaw 2,Convenience Store,1924,Washington,DC,20001,3286,DIST OF COLUMBIA,38.9159,-77.02298,04/11/2019
2016-01-14,1231750,7-eleven 36711b  ,Convenience Store,5501,Washington,DC,20011,2627,DIST OF COLUMBIA,38.95535,-77.00029,01/03/2021
2016-01-19,1230811,7-eleven 36428a  ,Convenience Store,3707,Washington,DC,20010,1320,DIST OF COLUMBIA,38.93743,-77.03271,10/06/2020
2016-01-20,1232332,7-eleven 37162a  ,Convenience Store,637,Washington,DC,20003,4303,DIST OF COLUMBIA,38.88493,-76.99709,03/27/2019
2016-01-28,1231436,N And B Company Llc  ,Convenience Store,3535,Washington,DC,20008,2402,DIST OF COLUMBIA,38.93637,-77.05891,02/19/2021
2016-01-29,1232812,7-eleven 20523c  ,Convenience Store,218,Washington,DC,20012,2010,DIST OF COLUMBIA,38.97542,-77.01617,02/19/2021
2016-02-01,1230667,Northeast Supermarket  ,Small Grocery Store,1201,Washington,DC,20002,7802,DIST OF COLUMBIA,38.91008,-76.98475, 
2016-02-22,1231096,Loyal Market 1,Convenience Store,2401,Washington,DC,20020,5815,DIST OF COLUMBIA,38.8627,-76.99245,01/24/2017
2016-02-26,1238629,Walgreens 6734,Combination Grocery/Other,2255,Washington,DC,20007, ,DIST OF COLUMBIA,38.92027,-77.07149, 
2016-03-09,1120814,Minnesota Store  ,Convenience Store,3728,Washington,DC,20019,2667,DIST OF COLUMBIA,38.89096,-76.95228,11/19/2017
2016-03-14,1235096,Hanadie Inc  ,Small Grocery Store,6221,Washington,DC,20019,2880,DIST OF COLUMBIA,38.8943,-76.91142,02/11/2020
2016-03-15,1234983,Geralds Gift Shop Llc  ,Small Grocery Store,1310,Washington,DC,20032,4692,DIST OF COLUMBIA,38.83482,-76.98392,12/13/2018
2016-03-30,1153259,"DC Stars, LLC  ",Small Grocery Store,3420,Washington,DC,20010,2502,DIST OF COLUMBIA,38.93259,-77.02377,04/10/2016
2016-04-11,1231033,Union Market  ,Convenience Store,5319,Washington,DC,20019,6612,DIST OF COLUMBIA,38.88968,-76.92523,10/20/2021
2016-04-12,1240541,Charles Corner  ,Convenience Store,2600,Washington,DC,20020,5947,DIST OF COLUMBIA,38.8598,-76.99642, 
2016-04-12,302806,"C & F Seafood, Inc.  ",Seafood Specialty,1100,WASHINGTON,DC,20024, ,DIST OF COLUMBIA,38.88101,-77.02616, 
2016-04-13,1123187,Smiley Mart  ,Convenience Store,3109,Washington,DC,20032,1606,DIST OF COLUMBIA,38.84343,-76.99947,06/21/2021
2016-04-21,1241868,Probono Enterprise  ,Combination Grocery/Other,5403,Washington,DC,20011,3909,DIST OF COLUMBIA,38.9553,-77.02787,03/09/2021
2016-04-27,1233130,Gojo International Market  ,Combination Grocery/Other,3501,Washington,DC,20010,1760,DIST OF COLUMBIA,38.93298,-77.02376,09/19/2017
2016-05-02,452239,Khartoum Grocery & Halal Meat  ,Small Grocery Store,2116,Washington,DC,20009,1803,DIST OF COLUMBIA,38.91844,-77.0417, 
2016-05-06,1243435,Rhode Island Farmers Market  ,Farmers' Market,2300,Washington,DC,20018,1053,DIST OF COLUMBIA,38.92173,-76.99384,11/29/2020
2016-05-10,1243734,Shaw Farmers Market  ,Farmers' Market,925,Washington,DC,20001,4153,DIST OF COLUMBIA,38.91152,-77.02451,11/29/2020
2016-05-31,1246517,24 Seven Market 1,Combination Grocery/Other,1517,Washington,DC,20020,5634,DIST OF COLUMBIA,38.86629,-76.98266,12/21/2016
2016-05-31,1244069,"Ivy City Taver, LLC.  ",Seafood Specialty,1356,Washington,DC,20002,1732,DIST OF COLUMBIA,38.91447,-76.98549,09/26/2016
2016-05-31,1247604,Community Foodworks - Cohi Csa  ,Farmers' Market,1390,Washington,DC,20010,2308,DIST OF COLUMBIA,38.93033,-77.0325,11/29/2020
2016-06-08,1247608,Parkside Farmers Market  ,Farmers' Market,3598,Washington,DC,20019,7528,DIST OF COLUMBIA,38.90276,-76.94978,09/20/2019
2016-06-20,1020558,7-Eleven Inc F 35278A,Convenience Store,7401,Washington,DC,20012,1721,DIST OF COLUMBIA,38.97966,-77.02641, 
2016-06-23,1249722,"Ziway Market, Inc 1",Convenience Store,4626,Washington,DC,20011,4313,DIST OF COLUMBIA,38.94691,-77.03277, 
2016-07-05,1249938,Thomas And Sons Market  ,Convenience Store,3425,Washington,DC,20019,1504,DIST OF COLUMBIA,38.89639,-76.95723, 
2016-07-06,1251306,Harry's Wings & Things  ,Convenience Store,607,Washington,DC,20032,3635,DIST OF COLUMBIA,38.82917,-76.99825, 
2016-07-07,1253705,Save A Lot 8044,Supermarket,528,Washington,DC,20002, ,DIST OF COLUMBIA,38.92035,-76.99911,12/27/2020
2016-07-08,1253928,7 Eleven 35883H,Convenience Store,1501,Washington,DC,20003,1548,DIST OF COLUMBIA,38.88757,-76.98354,09/13/2017
2016-07-15,1249193,24 Hour Night And Day Convenience Store  ,Small Grocery Store,5026,Washington,DC,20019,5838,DIST OF COLUMBIA,38.87778,-76.93127,10/29/2017
2016-07-28,1255926,7-Eleven 27905E,Convenience Store,2850,Washington,DC,20018,4101,DIST OF COLUMBIA,38.92696,-76.96303, 
2016-08-04,608183,Market Poultry  ,Meat/Poultry Specialty,225,Washington,DC,20003,4323,DIST OF COLUMBIA,38.88704,-76.99619,01/07/2018
2016-08-15,1249413,"Z Mart Grocery I, Inc  ",Convenience Store,2031,Washington,DC,20002,4725,DIST OF COLUMBIA,38.89846,-76.9744,10/02/2017
2016-08-16,1255689,Rhode Island CSA  ,Farmers' Market,2300,Washington,DC,20018,1053,DIST OF COLUMBIA,38.92173,-76.99384,09/20/2019
2016-08-22,1251388,Abem Family Supermarket  ,Convenience Store,2205,Washington,DC,20002,1217,DIST OF COLUMBIA,38.91944,-77.00054,06/27/2021
2016-08-24,1254422,Capitol Deli  ,Convenience Store,12,Washington,DC,20011,5225,DIST OF COLUMBIA,38.95655,-77.00971,09/03/2018
2016-08-25,1256647,M & M Market  ,Convenience Store,3544,Washington,DC,20019,1253,DIST OF COLUMBIA,38.88991,-76.95445,10/03/2017
2016-09-06,1253052,A & S Grocery  ,Convenience Store,4748,Washington,DC,20019,3705,DIST OF COLUMBIA,38.90291,-76.93441, 
2016-09-30,1262568,7 Eleven 35777J,Convenience Store,1918,Wahington,DC,20020, ,DIST OF COLUMBIA,38.86635,-76.98519,07/09/2017
2016-10-03,1252474,J&D Market  ,Convenience Store,2201,Washington,DC,20020,5323,DIST OF COLUMBIA,38.87146,-76.97467, 
2016-10-06,1259075,7-eleven 37300a  ,Convenience Store,3218,Washington,DC,20020,3712,DIST OF COLUMBIA,38.86901,-76.95959, 
2016-10-06,1262851,7 Eleven 35777J,Convenience Store,1918,Washington,DC,20020,4867,DIST OF COLUMBIA,38.86636,-76.98519,10/06/2016
2016-10-13,1259570,Smert Sun Market  ,Convenience Store,415,Washington,DC,20002,1265,DIST OF COLUMBIA,38.91975,-77.00034, 
2016-11-07,1265962,CVS Pharmacy 10739,Combination Grocery/Other,429,WASHINGTON,DC,20024, ,DIST OF COLUMBIA,38.88567,-77.02619, 
2016-11-18,1264633,Mas Inc  ,Convenience Store,3710,Washington,DC,20019,2667,DIST OF COLUMBIA,38.89081,-76.95238, 
2016-11-28,1266775,Ivy City Smokehouse  ,Seafood Specialty,1356,Washington,DC,20002,1732,DIST OF COLUMBIA,38.91447,-76.98549, 
2016-11-28,1266511,7-Eleven 23723E  ,Convenience Store,1700,Washington,DC,20009,2453,DIST OF COLUMBIA,38.91261,-77.03852, 
2016-11-30,1260873,Surprise Market 1,Small Grocery Store,2233,Washington,DC,20020,5323,DIST OF COLUMBIA,38.87163,-76.97432, 
2016-12-14,1266789,Alabama Convenience  ,Convenience Store,2209,Washington,DC,20020,2709,DIST OF COLUMBIA,38.85102,-76.97375, 
2016-12-16,1269750,7-Eleven 37093H,Convenience Store,1400,Washington,DC,20018,3709,DIST OF COLUMBIA,38.92485,-76.98513,07/05/2017
2016-12-29,1268151,Sewa International Inc  ,Medium Grocery Store,5774,Washington,DC,20011,2524,DIST OF COLUMBIA,38.96012,-77.00462, 
2016-12-30,1268899,Ambo Market  ,Small Grocery Store,301,Washington,DC,20001,1929,DIST OF COLUMBIA,38.90967,-77.01541,06/23/2019
2017-02-02,1269496,Tobaco Light Convienece Store  ,Convenience Store,1517,Washington,DC,20020,5634,DIST OF COLUMBIA,38.86629,-76.98266,09/03/2018
2017-02-06,728539,FOURTH ST MARKET  ,Convenience Store,6900,Washington,DC,20012,1904,DIST OF COLUMBIA,38.97381,-77.01801, 
2017-02-06,1268501,Martha's Market  ,Medium Grocery Store,2400,Washington,DC,20020,5328,DIST OF COLUMBIA,38.87288,-76.97202,06/16/2021
2017-02-09,1038274,7th L Street Market  ,Convenience Store,700,Washington,DC,20003,3647,DIST OF COLUMBIA,38.87754,-76.99592, 
2017-02-13,1272612,Wow Market & Deli LLC  ,Convenience Store,6226,Washington,DC,20011,5108,DIST OF COLUMBIA,38.96575,-77.02766, 
2017-02-13,1270349,Zeman Llc  ,Convenience Store,2401,Washington,DC,20020,5815,DIST OF COLUMBIA,38.86272,-76.99239, 
2017-02-27,1043105,The Woodner Market  ,Convenience Store,3636,Washington,DC,20010,1127,DIST OF COLUMBIA,38.9363,-77.03648, 
2017-02-28,1276174,Whole Foods Market 10565,Super Store,600,Washington,DC,20002,5144,DIST OF COLUMBIA,38.90024,-76.99831, 
2017-03-13,1276785,Community Foodworks-parkside Place Farmers Market  ,Farmers' Market,750,Washington,DC,20019,1800,DIST OF COLUMBIA,38.90052,-76.94906,11/30/2021
2017-03-17,1272167,Se Market  ,Convenience Store,1500,Washington,DC,20003,1547,DIST OF COLUMBIA,38.88762,-76.98335,06/24/2018
2017-03-23,1277069,"Farmers Market On Wheels, Llc  ",Farmers' Market,5171,Washington,DC,20017,2311,DIST OF COLUMBIA,38.95295,-76.99718,06/25/2018
2017-03-27,1279392,Quarles St Farmers Market  ,Farmers' Market,4404,Washington,DC,20019,2072,DIST OF COLUMBIA,38.91293,-76.93791,11/30/2021
2017-04-04,1279784,"Farmers Market On Wheels, Llc 2",Farmers' Market,4600,Washington,DC,20032,3136,DIST OF COLUMBIA,38.82381,-77.00213,09/20/2019
2017-04-04,1274162,Bladensburg Grocery 1,Convenience Store,1107,Washington,DC,20002,2511,DIST OF COLUMBIA,38.90403,-76.98078,11/05/2019
2017-04-21,569670,CANALES DELICATESSEN  ,Meat/Poultry Specialty,225,Washington,DC,20003,4323,DIST OF COLUMBIA,38.88706,-76.99622,02/02/2021
2017-04-24,1283955,7 Eleven 37287H,Convenience Store,721,Washington,DC,20002,3626,DIST OF COLUMBIA,38.90017,-76.99526,03/28/2018
2017-04-25,1282222,Freshfarm Georgetown Market  ,Farmers' Market,1044,Washington,DC,20007,3620,DIST OF COLUMBIA,38.90383,-77.06282,11/30/2021
2017-04-25,1281687,"H Street Main Street, Inc Farmers Market  ",Farmers' Market,1505,Washington,DC,20002,7604,DIST OF COLUMBIA,38.90075,-76.98182,09/20/2019
2017-05-02,1281836,Freshfarm Capitol Riverfront Market  ,Farmers' Market,1101,Washington,DC,20002,3403,DIST OF COLUMBIA,38.90409,-77.00349,11/30/2021
2017-05-10,1284101,7-Eleven 38027H,Convenience Store,3433,Washington,DC,20008,1304,DIST OF COLUMBIA,38.93486,-77.05786, 
2017-05-24,1277045,Southern Express Liquor  ,Convenience Store,4416,Washington,DC,20019,5627,DIST OF COLUMBIA,38.87321,-76.93466,05/22/2019
2017-05-31,1285316,Flagler Market  ,Convenience Store,2200,Washington,DC,20001,1615,DIST OF COLUMBIA,38.9193,-77.01357,07/14/2019
